date,symbol,open,high,low,close,volume,sma,adx,dema,ema,rsi,standardDeviation,tema,williams,wma
13-07-2020,NVDA,10.6,10.79,10.03,10.05,457076000,10.05,100,10.05,10.05,0,0,10.05,-97.3684210526314,10.05
10-07-2020,NVDA,10.59,10.66,10.38,10.48,497676000,10.48,100,10.48,10.48,0,0,10.48,-64.28571428571433,10.48
09-07-2020,NVDA,10.38,10.57,10.23,10.51,494548000,10.51,100,10.51,10.51,100,0,10.51,-17.647058823529566,10.51
08-07-2020,NVDA,9.99,10.23,9.97,10.22,365480520,10.22,100,10.22,10.22,100,0,10.22,-3.846153846153767,10.22
07-07-2020,NVDA,9.95,10.07,9.85,9.87,357800000,9.87,100,9.87,9.87,100,0,9.87,-90.90909090909112,9.87
06-07-2020,NVDA,9.74,9.91,9.71,9.84,315893720,9.84,100,9.84,9.84,100,0,9.84,-35.00000000000026,9.84
02-07-2020,NVDA,9.64,9.74,9.58,9.61,364056000,9.61,100,9.61,9.61,100,0,9.61,-81.25000000000041,9.61
01-07-2020,NVDA,9.52,9.58,9.41,9.53,326648000,9.53,100,9.53,9.53,100,0,9.53,-29.41176470588278,9.53
30-06-2020,NVDA,9.31,9.53,9.27,9.5,367892000,9.5,100,9.5,9.5,100,0,9.5,-11.538461538461302,9.5
29-06-2020,NVDA,9.17,9.2,8.9,9.2,342248120,9.2,100,9.2,9.2,100,0,9.2,0.0,9.2
26-06-2020,NVDA,9.5,9.5,9.13,9.15,592085760,9.15,100,9.15,9.15,0,0,9.15,-94.5945945945947,9.15
25-06-2020,NVDA,9.36,9.51,9.18,9.49,376072000,9.49,0,9.49,9.49,100,0,9.49,-6.06060606060593,9.49
24-06-2020,NVDA,9.48,9.56,9.14,9.24,449372000,9.24,100,9.24,9.24,0,0,9.24,-76.19047619047628,9.24
23-06-2020,NVDA,9.55,9.64,9.41,9.45,375108000,9.45,100,9.45,9.45,0,0,9.45,-82.60869565217432,9.45
22-06-2020,NVDA,9.3,9.53,9.27,9.53,398468000,9.53,100,9.53,9.53,100,0,9.53,0.0,9.53
19-06-2020,NVDA,9.24,9.45,9.23,9.26,524160520,9.26,100,9.26,9.26,100,0,9.26,-86.36363636363659,9.26
18-06-2020,NVDA,9.23,9.28,9.11,9.22,254409520,9.22,0,9.22,9.22,0,0,9.22,-35.29411764705809,9.22
17-06-2020,NVDA,9.11,9.3,9.07,9.24,408305640,9.24,100,9.24,9.24,100,0,9.24,-26.086956521739296,9.24
16-06-2020,NVDA,9.23,9.27,8.84,9.07,535716000,9.07,100,9.07,9.07,0,0,9.07,-46.511627906976614,9.07
15-06-2020,NVDA,8.82,9.18,8.74,9.17,400004000,9.17,0,9.17,9.17,100,0,9.17,-2.272727272727227,9.17
12-06-2020,NVDA,9.16,9.19,8.7,8.93,570908160,8.93,100,8.93,8.93,100,0,8.93,-53.061224489795855,8.93
11-06-2020,NVDA,9.15,9.26,8.79,8.8,583652000,8.8,100,8.8,8.8,0,0,8.8,-97.8723404255316,8.8
10-06-2020,NVDA,9.17,9.5,9.15,9.37,632181480,9.37,100,9.37,9.37,100,0,9.37,-37.1428571428574,9.37
09-06-2020,NVDA,8.8,9.11,8.75,9.05,468488840,9.05,100,9.05,9.05,100,0,9.05,-16.666666666666337,9.05
08-06-2020,NVDA,8.88,8.89,8.69,8.81,387737240,8.81,100,8.81,8.81,0,0,8.81,-39.99999999999982,8.81
05-06-2020,NVDA,8.79,9.0,8.71,8.92,481748000,8.92,100,8.92,8.92,100,0,8.92,-27.58620689655183,8.92
04-06-2020,NVDA,8.73,8.94,8.68,8.77,424280000,8.77,100,8.77,8.77,0,0,8.77,-65.3846153846154,8.77
03-06-2020,NVDA,8.82,8.87,8.7,8.77,365440000,8.77,100,8.77,8.77,0,0,8.77,-58.82352941176452,8.77
02-06-2020,NVDA,8.8,8.84,8.66,8.83,391320560,8.83,100,8.83,8.83,100,0,8.83,-5.555555555555445,8.83
01-06-2020,NVDA,8.83,8.84,8.69,8.81,390511000,8.81,0,8.81,8.81,0,0,8.81,-19.999999999999527,8.81
29-05-2020,NVDA,8.55,8.88,8.49,8.88,745919760,8.88,100,8.88,8.88,100,0,8.88,0.0,8.88
28-05-2020,NVDA,8.41,8.76,8.38,8.49,736128160,8.49,100,8.49,8.49,0,0,8.49,-71.05263157894744,8.49
27-05-2020,NVDA,8.63,8.63,8.0,8.53,1175892240,8.53,100,8.53,8.53,0,0,8.53,-15.873015873016078,8.53
26-05-2020,NVDA,9.16,9.18,8.67,8.72,770780000,8.72,100,8.72,8.72,0,0,8.72,-90.1960784313724,8.72
22-05-2020,NVDA,8.83,9.09,8.71,9.03,1038765000,9.03,100,9.03,9.03,100,0,9.03,-15.789473684210698,9.03
21-05-2020,NVDA,9.05,9.05,8.74,8.78,761069640,8.78,100,8.78,8.78,0,0,8.78,-87.09677419354868,8.78
20-05-2020,NVDA,8.99,9.04,8.89,8.97,587536200,8.97,0,8.97,8.97,100,0,8.97,-46.66666666666611,8.97
19-05-2020,NVDA,8.79,9.09,8.76,8.81,717321960,8.81,100,8.81,8.81,100,0,8.81,-84.84848484848465,8.81
18-05-2020,NVDA,8.76,8.92,8.68,8.75,776403440,8.75,100,8.75,8.75,100,0,8.75,-70.83333333333324,8.75
15-05-2020,NVDA,7.89,8.5,7.87,8.49,987661720,8.49,100,8.49,8.49,100,0,8.49,-1.587301587301554,8.49
14-05-2020,NVDA,7.84,8.04,7.69,8.03,602312360,8.03,0,8.03,8.03,100,0,8.03,-2.8571428571428066,8.03
13-05-2020,NVDA,7.92,8.08,7.59,7.78,625852000,7.78,100,7.78,7.78,0,0,7.78,-61.2244897959183,7.78
12-05-2020,NVDA,8.12,8.17,7.79,7.8,493060000,7.8,100,7.8,7.8,0,0,7.8,-97.36842105263165,7.8
11-05-2020,NVDA,7.81,8.11,7.78,8.07,469060160,8.07,100,8.07,8.07,100,0,8.07,-12.121212121211892,8.07
08-05-2020,NVDA,7.69,7.82,7.66,7.81,339907120,7.81,100,7.81,7.81,100,0,7.81,-6.2500000000004166,7.81
07-05-2020,NVDA,7.58,7.69,7.53,7.62,373732000,7.62,100,7.62,7.62,100,0,7.62,-43.75000000000014,7.62
06-05-2020,NVDA,7.42,7.55,7.39,7.44,323465560,7.44,100,7.44,7.44,100,0,7.44,-68.74999999999959,7.44
05-05-2020,NVDA,7.39,7.51,7.28,7.34,368896000,7.34,100,7.34,7.34,100,0,7.34,-73.91304347826099,7.34
04-05-2020,NVDA,7.02,7.3,7.02,7.28,317556000,7.28,100,7.28,7.28,100,0,7.28,-7.142857142856984,7.28
01-05-2020,NVDA,7.11,7.22,7.02,7.07,342097800,7.07,100,7.07,7.07,0,0,7.07,-74.99999999999967,7.07
30-04-2020,NVDA,7.41,7.46,7.29,7.31,375917720,7.31,100,7.31,7.31,0,0,7.31,-88.2352941176473,7.31
29-04-2020,NVDA,7.42,7.51,7.34,7.46,379161880,7.46,0,7.46,7.46,100,0,7.46,-29.41176470588226,7.46
28-04-2020,NVDA,7.58,7.61,7.28,7.28,442904120,7.28,100,7.28,7.28,0,0,7.28,-100.0,7.28
27-04-2020,NVDA,7.37,7.59,7.35,7.43,479388000,7.43,100,7.43,7.43,100,0,7.43,-66.66666666666666,7.43
24-04-2020,NVDA,7.09,7.24,7.02,7.24,352645480,7.24,100,7.24,7.24,100,0,7.24,0.0,7.24
23-04-2020,NVDA,7.2,7.33,7.08,7.1,424160000,7.1,100,7.1,7.1,0,0,7.1,-92.00000000000016,7.1
22-04-2020,NVDA,6.93,7.2,6.89,7.15,484729120,7.15,100,7.15,7.15,100,0,7.15,-16.12903225806443,7.15
21-04-2020,NVDA,7.06,7.12,6.68,6.74,735160000,6.74,100,6.74,6.74,0,0,6.74,-86.36363636363626,6.74
20-04-2020,NVDA,7.18,7.34,7.13,7.18,449388200,7.18,100,7.18,7.18,0,0,7.18,-76.19047619047628,7.18
17-04-2020,NVDA,7.45,7.47,7.17,7.31,539121960,7.31,0,7.31,7.31,0,0,7.31,-53.333333333333414,7.31
16-04-2020,NVDA,7.18,7.48,7.16,7.37,745620400,7.37,100,7.37,7.37,100,0,7.37,-34.375000000000064,7.37
15-04-2020,NVDA,6.93,7.1,6.88,7.02,366148840,7.02,0,7.02,7.02,0,0,7.02,-36.36363636363644,7.02
14-04-2020,NVDA,6.88,7.13,6.85,7.1,530948000,7.1,100,7.1,7.1,100,0,7.1,-10.714285714285792,7.1
13-04-2020,NVDA,6.51,6.76,6.43,6.75,398408000,6.75,100,6.75,6.75,100,0,6.75,-3.030303030302965,6.75
09-04-2020,NVDA,6.8,6.82,6.51,6.57,526247800,6.57,100,6.57,6.57,0,0,6.57,-80.64516129032245,6.57
08-04-2020,NVDA,6.59,6.7,6.52,6.67,542444520,6.67,0,6.67,6.67,100,0,6.67,-16.66666666666675,6.67
07-04-2020,NVDA,6.93,6.96,6.43,6.48,784521880,6.48,100,6.48,6.48,0,0,6.48,-90.56603773584892,6.48
06-04-2020,NVDA,6.38,6.75,6.32,6.71,727884000,6.71,100,6.71,6.71,100,0,6.71,-9.302325581395362,6.71
03-04-2020,NVDA,6.35,6.39,5.96,6.1,663213840,6.1,100,6.1,6.1,0,0,6.1,-67.44186046511633,6.1
02-04-2020,NVDA,6.11,6.4,6.06,6.39,675764520,6.39,0,6.39,6.39,100,0,6.39,-2.9411764705884273,6.39
01-04-2020,NVDA,6.39,6.54,6.03,6.08,656913120,6.08,100,6.08,6.08,0,0,6.08,-90.19607843137258,6.08
31-03-2020,NVDA,6.68,6.88,6.44,6.59,949960560,6.59,100,6.59,6.59,0,0,6.59,-65.90909090909099,6.59
30-03-2020,NVDA,6.38,6.65,6.34,6.64,602252000,6.64,100,6.64,6.64,100,0,6.64,-3.2258064516131153,6.64
27-03-2020,NVDA,6.25,6.58,6.22,6.32,638829760,6.32,100,6.32,6.32,0,0,6.32,-72.2222222222221,6.32
26-03-2020,NVDA,6.35,6.56,6.25,6.43,697587680,6.43,100,6.43,6.43,100,0,6.43,-41.93548387096776,6.43
25-03-2020,NVDA,6.35,6.55,6.09,6.14,793432000,6.14,100,6.14,6.14,0,0,6.14,-89.13043478260873,6.14
24-03-2020,NVDA,5.73,6.32,5.7,6.23,1101644000,6.23,100,6.23,6.23,100,0,6.23,-14.516129032258036,6.23
23-03-2020,NVDA,5.14,5.41,4.96,5.32,643876000,5.32,100,5.32,5.32,100,0,5.32,-19.99999999999996,5.32
20-03-2020,NVDA,5.48,5.76,5.13,5.14,804636000,5.14,100,5.14,5.14,0,0,5.14,-98.41269841269845,5.14
19-03-2020,NVDA,5.05,5.42,4.83,5.32,765513880,5.32,100,5.32,5.32,100,0,5.32,-16.949152542372826,5.32
18-03-2020,NVDA,5.0,5.25,4.52,5.07,874268000,5.07,100,5.07,5.07,0,0,5.07,-24.65753424657529,5.07
17-03-2020,NVDA,5.02,5.52,4.78,5.43,833632000,5.43,100,5.43,5.43,100,0,5.43,-12.162162162162154,5.43
16-03-2020,NVDA,5.31,5.65,4.85,4.91,726972120,4.91,100,4.91,4.91,0,0,4.91,-92.49999999999994,4.91
13-03-2020,NVDA,5.76,6.03,5.49,6.02,634837720,6.02,100,6.02,6.02,100,0,6.02,-1.8518518518519769,6.02
12-03-2020,NVDA,5.64,5.9,5.4,5.41,816541400,5.41,100,5.41,5.41,0,0,5.41,-98.00000000000004,5.41
11-03-2020,NVDA,6.39,6.42,6.06,6.16,502067720,6.16,100,6.16,6.16,0,0,6.16,-72.2222222222221,6.16
10-03-2020,NVDA,6.41,6.53,6.15,6.53,580648720,6.53,100,6.53,6.53,100,0,6.53,0.0,6.53
09-03-2020,NVDA,6.0,6.49,5.95,6.14,614160000,6.14,100,6.14,6.14,0,0,6.14,-64.81481481481491,6.14
06-03-2020,NVDA,6.65,6.71,6.45,6.65,515412280,6.65,100,6.65,6.65,0,0,6.65,-23.076923076922945,6.65
05-03-2020,NVDA,6.91,7.08,6.79,6.83,540328000,6.83,0,6.83,6.83,0,0,6.83,-86.20689655172413,6.83
04-03-2020,NVDA,6.76,7.12,6.68,7.11,597408000,7.11,100,7.11,7.11,100,0,7.11,-2.2727272727272223,7.11
03-03-2020,NVDA,6.97,7.03,6.56,6.65,652793120,6.65,100,6.65,6.65,0,0,6.65,-80.85106382978711,6.65
02-03-2020,NVDA,6.92,6.94,6.53,6.91,890745560,6.91,100,6.91,6.91,100,0,6.91,-7.317073170731765,6.91
28-02-2020,NVDA,6.06,6.81,6.04,6.75,1134675280,6.75,100,6.75,6.75,100,0,6.75,-7.792207792207746,6.75
27-02-2020,NVDA,6.37,6.68,6.22,6.32,906416000,6.32,100,6.32,6.32,0,0,6.32,-78.26086956521728,6.32
26-02-2020,NVDA,6.55,6.89,6.55,6.69,749661440,6.69,0,6.69,6.69,100,0,6.69,-58.82352941176452,6.69
25-02-2020,NVDA,6.91,6.97,6.45,6.55,1055497680,6.55,100,6.55,6.55,0,0,6.55,-80.76923076923083,6.55
24-02-2020,NVDA,6.75,7.05,6.7,6.83,856916000,6.83,100,6.83,6.83,0,0,6.83,-62.85714285714285,6.83
21-02-2020,NVDA,7.6,7.63,7.27,7.35,769293240,7.35,100,7.35,7.35,0,0,7.35,-77.77777777777779,7.35
20-02-2020,NVDA,7.82,7.91,7.41,7.72,810052000,7.72,100,7.72,7.72,0,0,7.72,-38.00000000000008,7.72
19-02-2020,NVDA,7.54,7.89,7.54,7.87,694332000,7.87,100,7.87,7.87,100,0,7.87,-5.714285714285598,7.87
18-02-2020,NVDA,7.14,7.43,7.12,7.41,621881000,7.41,100,7.41,7.41,100,0,7.41,-6.451612903225677,7.41
14-02-2020,NVDA,7.18,7.37,7.15,7.24,1041924000,7.24,100,7.24,7.24,100,0,7.24,-59.09090909090911,7.24
13-02-2020,NVDA,6.76,6.84,6.73,6.77,528016000,6.77,100,6.77,6.77,0,0,6.77,-63.63636363636422,6.77
12-02-2020,NVDA,6.75,6.82,6.71,6.81,374644720,6.81,100,6.81,6.81,100,0,6.81,-9.090909090909678,6.81
11-02-2020,NVDA,6.68,6.81,6.62,6.7,638556880,6.7,100,6.7,6.7,100,0,6.7,-57.89473684210511,6.7
10-02-2020,NVDA,6.31,6.58,6.31,6.57,529608000,6.57,100,6.57,6.57,100,0,6.57,-3.703703703703618,6.57
07-02-2020,NVDA,6.32,6.34,6.26,6.29,189752120,6.29,0,6.29,6.29,0,0,6.29,-62.49999999999972,6.29
06-02-2020,NVDA,6.3,6.36,6.22,6.36,218284000,6.36,100,6.36,6.36,100,0,6.36,0.0,6.36
05-02-2020,NVDA,6.3,6.31,6.19,6.27,208220080,6.27,100,6.27,6.27,100,0,6.27,-33.333333333333584,6.27
04-02-2020,NVDA,6.15,6.2,6.1,6.18,271544000,6.18,100,6.18,6.18,100,0,6.18,-20.000000000000355,6.18
03-02-2020,NVDA,5.89,6.03,5.89,6.01,255928200,6.01,0,6.01,6.01,100,0,6.01,-14.285714285714556,6.01
31-01-2020,NVDA,6.1,6.11,5.87,5.91,370420000,5.91,100,5.91,5.91,0,0,5.91,-83.33333333333334,5.91
30-01-2020,NVDA,6.04,6.16,5.99,6.15,290504000,6.15,100,6.15,6.15,100,0,6.15,-5.8823529411763475,6.15
29-01-2020,NVDA,6.18,6.22,6.1,6.14,259451160,6.14,0,6.14,6.14,0,0,6.14,-66.66666666666666,6.14
28-01-2020,NVDA,6.07,6.23,6.02,6.2,310976040,6.2,100,6.2,6.2,100,0,6.2,-14.285714285714343,6.2
27-01-2020,NVDA,5.96,6.06,5.81,6.01,470536000,6.01,100,6.01,6.01,0,0,6.01,-19.99999999999993,6.01
24-01-2020,NVDA,6.44,6.49,6.21,6.26,373513560,6.26,100,6.26,6.26,0,0,6.26,-82.14285714285722,6.26
23-01-2020,NVDA,6.29,6.33,6.2,6.32,244516000,6.32,100,6.32,6.32,100,0,6.32,-7.692307692307534,6.32
22-01-2020,NVDA,6.24,6.34,6.23,6.25,239240000,6.25,100,6.25,6.25,100,0,6.25,-81.81818181818211,6.25
21-01-2020,NVDA,6.2,6.23,6.16,6.2,217917000,6.2,100,6.2,6.2,0,0,6.2,-42.85714285714304,6.2
17-01-2020,NVDA,6.24,6.25,6.18,6.23,253792000,6.23,100,6.23,6.23,100,0,6.23,-28.571428571427848,6.23
16-01-2020,NVDA,6.19,6.23,6.17,6.22,284192000,6.22,100,6.22,6.22,100,0,6.22,-16.666666666667656,6.22
15-01-2020,NVDA,6.19,6.22,6.11,6.14,263105440,6.14,100,6.14,6.14,0,0,6.14,-72.72727272727316,6.14
14-01-2020,NVDA,6.26,6.28,6.17,6.18,359579320,6.18,0,6.18,6.18,0,0,6.18,-90.90909090909112,6.18
13-01-2020,NVDA,6.19,6.32,6.17,6.3,320338040,6.3,100,6.3,6.3,100,0,6.3,-13.333333333333613,6.3
10-01-2020,NVDA,6.18,6.21,6.09,6.11,316462400,6.11,100,6.11,6.11,100,0,6.11,-83.33333333333296,6.11
09-01-2020,NVDA,6.1,6.15,6.02,6.08,255442120,6.08,100,6.08,6.08,100,0,6.08,-53.84615384615374,6.08
08-01-2020,NVDA,5.99,6.05,5.95,6.01,277240680,6.01,100,6.01,6.01,100,0,6.01,-40.00000000000018,6.01
07-01-2020,NVDA,5.96,6.04,5.91,6.0,319205760,6.0,100,6.0,6.0,100,0,6.0,-30.76923076923082,6.0
06-01-2020,NVDA,5.81,5.93,5.78,5.93,262912480,5.93,100,5.93,5.93,100,0,5.93,0.0,5.93
03-01-2020,NVDA,5.88,5.95,5.85,5.9,205772320,5.9,100,5.9,5.9,0,0,5.9,-49.99999999999956,5.9
02-01-2020,NVDA,5.97,6.0,5.92,6.0,237678760,6.0,100,6.0,6.0,100,0,6.0,0.0,6.0
31-12-2019,NVDA,5.77,5.89,5.75,5.88,231211320,5.88,100,5.88,5.88,100,0,5.88,-7.1428571428570065,5.88
30-12-2019,NVDA,5.9,5.91,5.78,5.81,258247120,5.81,100,5.81,5.81,0,0,5.81,-76.92307692307739,5.81
27-12-2019,NVDA,6.0,6.01,5.9,5.92,254810040,5.92,100,5.92,5.92,0,0,5.92,-81.81818181818211,5.92
26-12-2019,NVDA,5.97,6.01,5.95,5.98,183218040,5.98,100,5.98,5.98,100,0,5.98,-49.99999999999926,5.98
24-12-2019,NVDA,5.96,5.98,5.92,5.97,138864000,5.97,100,5.97,5.97,0,0,5.97,-16.666666666667656,5.97
23-12-2019,NVDA,6.01,6.05,5.96,5.97,355392600,5.97,100,5.97,5.97,0,0,5.97,-88.88888888888911,5.97
20-12-2019,NVDA,5.95,6.01,5.93,5.98,603384280,5.98,100,5.98,5.98,100,0,5.98,-37.49999999999917,5.98
19-12-2019,NVDA,5.77,5.9,5.77,5.89,453106960,5.89,100,5.89,5.89,100,0,5.89,-7.692307692308166,5.89
18-12-2019,NVDA,5.74,5.8,5.73,5.74,344278760,5.74,100,5.74,5.74,100,0,5.74,-85.7142857142859,5.74
17-12-2019,NVDA,5.65,5.73,5.64,5.71,323263920,5.71,100,5.71,5.71,100,0,5.71,-22.222222222222552,5.71
16-12-2019,NVDA,5.65,5.7,5.62,5.63,321307360,5.63,0,5.63,5.63,100,0,5.63,-87.50000000000028,5.63
13-12-2019,NVDA,5.6,5.72,5.55,5.6,454967320,5.6,100,5.6,5.6,0,0,5.6,-70.58823529411774,5.6
12-12-2019,NVDA,5.4,5.62,5.4,5.6,406083360,5.6,100,5.6,5.6,100,0,5.6,-9.09090909090931,5.6
11-12-2019,NVDA,5.36,5.44,5.36,5.43,234009880,5.43,100,5.43,5.43,100,0,5.43,-12.500000000000831,5.43
10-12-2019,NVDA,5.33,5.4,5.28,5.35,256689120,5.35,100,5.35,5.35,100,0,5.35,-41.666666666667226,5.35
09-12-2019,NVDA,5.28,5.36,5.27,5.3,215132800,5.3,100,5.3,5.3,0,0,5.3,-66.66666666666666,5.3
06-12-2019,NVDA,5.29,5.34,5.28,5.3,232418280,5.3,100,5.3,5.3,100,0,5.3,-66.66666666666717,5.3
05-12-2019,NVDA,5.26,5.27,5.19,5.22,185137760,5.22,100,5.22,5.22,0,0,5.22,-62.50000000000042,5.22
04-12-2019,NVDA,5.28,5.3,5.21,5.24,273618360,5.24,100,5.24,5.24,100,0,5.24,-66.66666666666634,5.24
03-12-2019,NVDA,5.05,5.2,5.01,5.19,474146120,5.19,100,5.19,5.19,0,0,5.19,-5.263157894736719,5.19
02-12-2019,NVDA,5.41,5.43,5.22,5.23,373869680,5.23,100,5.23,5.23,0,0,5.23,-95.23809523809491,5.23
29-11-2019,NVDA,5.43,5.45,5.39,5.42,141556960,5.42,100,5.42,5.42,0,0,5.42,-50.0,5.42
27-11-2019,NVDA,5.47,5.5,5.43,5.46,216428720,5.46,0,5.46,5.46,100,0,5.46,-57.14285714285696,5.46
26-11-2019,NVDA,5.51,5.52,5.42,5.43,385680920,5.43,0,5.43,5.43,0,0,5.43,-90.00000000000018,5.43
25-11-2019,NVDA,5.4,5.54,5.39,5.53,507347440,5.53,100,5.53,5.53,100,0,5.53,-6.666666666666508,5.53
22-11-2019,NVDA,5.28,5.32,5.25,5.27,224100000,5.27,0,5.27,5.27,100,0,5.27,-71.42857142857216,5.27
21-11-2019,NVDA,5.28,5.33,5.23,5.25,288389200,5.25,0,5.25,5.25,0,0,5.25,-80.00000000000036,5.25
20-11-2019,NVDA,5.18,5.36,5.16,5.28,473017520,5.28,100,5.28,5.28,100,0,5.28,-40.0,5.28
19-11-2019,NVDA,5.28,5.3,5.14,5.2,415380240,5.2,0,5.2,5.2,0,0,5.2,-62.49999999999972,5.2
18-11-2019,NVDA,5.1,5.33,5.09,5.31,575318520,5.31,100,5.31,5.31,100,0,5.31,-8.333333333333519,5.31
15-11-2019,NVDA,5.24,5.29,5.02,5.1,1054216360,5.1,100,5.1,5.1,0,0,5.1,-70.3703703703704,5.1
14-11-2019,NVDA,5.22,5.25,5.16,5.24,527006840,5.24,100,5.24,5.24,100,0,5.24,-11.11111111111089,5.24
13-11-2019,NVDA,5.21,5.24,5.15,5.21,302364960,5.21,100,5.21,5.21,0,0,5.21,-33.33333333333366,5.21
12-11-2019,NVDA,5.24,5.3,5.21,5.24,283838840,5.24,100,5.24,5.24,100,0,5.24,-66.66666666666634,5.24
11-11-2019,NVDA,5.19,5.23,5.11,5.2,243789440,5.2,100,5.2,5.2,100,0,5.2,-25.000000000000185,5.2
08-11-2019,NVDA,5.19,5.23,5.15,5.19,189407480,5.19,100,5.19,5.19,0,0,5.19,-50.0,5.19
07-11-2019,NVDA,5.28,5.29,5.16,5.21,280340000,5.21,100,5.21,5.21,100,0,5.21,-61.53846153846164,5.21
06-11-2019,NVDA,5.22,5.24,5.1,5.19,269013400,5.19,100,5.19,5.19,0,0,5.19,-35.714285714285445,5.19
05-11-2019,NVDA,5.26,5.29,5.19,5.24,300868480,5.24,100,5.24,5.24,0,0,5.24,-50.0,5.24
04-11-2019,NVDA,5.15,5.28,5.12,5.26,376716200,5.26,100,5.26,5.26,100,0,5.26,-12.500000000000275,5.26
01-11-2019,NVDA,4.99,5.1,4.96,5.06,283640000,5.06,100,5.06,5.06,100,0,5.06,-28.571428571428665,5.06
31-10-2019,NVDA,5.05,5.08,4.95,5.03,209732600,5.03,100,5.03,5.03,0,0,5.03,-38.46153846153836,5.03
30-10-2019,NVDA,5.1,5.11,5.01,5.08,205961520,5.08,100,5.08,5.08,100,0,5.08,-30.00000000000009,5.08
29-10-2019,NVDA,5.16,5.16,5.05,5.07,211236800,5.07,100,5.07,5.07,0,0,5.07,-81.81818181818144,5.07
28-10-2019,NVDA,5.16,5.22,5.13,5.17,330792000,5.17,100,5.17,5.17,100,0,5.17,-55.55555555555544,5.17
25-10-2019,NVDA,5.0,5.13,4.99,5.11,423092000,5.11,100,5.11,5.11,100,0,5.11,-14.285714285714011,5.11
24-10-2019,NVDA,4.92,4.96,4.88,4.92,239037320,4.92,100,4.92,4.92,100,0,4.92,-50.0,4.92
23-10-2019,NVDA,4.81,4.89,4.78,4.88,285770000,4.88,100,4.88,4.88,0,0,4.88,-9.090909090908944,4.88
22-10-2019,NVDA,4.96,5.06,4.88,4.89,337369120,4.89,100,4.89,4.89,0,0,4.89,-94.44444444444456,4.89
21-10-2019,NVDA,4.82,4.91,4.81,4.9,266967240,4.9,100,4.9,4.9,100,0,4.9,-9.999999999999734,4.9
18-10-2019,NVDA,4.86,4.89,4.69,4.76,307624200,4.76,100,4.76,4.76,0,0,4.76,-65.00000000000018,4.76
17-10-2019,NVDA,4.9,4.95,4.8,4.86,264316960,4.86,100,4.86,4.86,0,0,4.86,-59.999999999999766,4.86
16-10-2019,NVDA,4.88,4.98,4.84,4.86,432753120,4.86,0,4.86,4.86,0,0,4.86,-85.71428571428544,4.86
15-10-2019,NVDA,4.75,4.98,4.74,4.91,667985320,4.91,100,4.91,4.91,100,0,4.91,-29.166666666666757,4.91
14-10-2019,NVDA,4.64,4.68,4.61,4.66,210335760,4.66,100,4.66,4.66,100,0,4.66,-28.57142857142821,4.66
11-10-2019,NVDA,4.66,4.73,4.64,4.65,450866720,4.65,100,4.65,4.65,100,0,4.65,-88.88888888888823,4.65
10-10-2019,NVDA,4.52,4.63,4.51,4.58,327515560,4.58,100,4.58,4.58,100,0,4.58,-41.66666666666648,4.58
09-10-2019,NVDA,4.51,4.57,4.48,4.52,307883280,4.52,100,4.52,4.52,100,0,4.52,-55.55555555555644,4.52
08-10-2019,NVDA,4.52,4.52,4.41,4.43,449342640,4.43,100,4.43,4.43,0,0,4.43,-81.81818181818211,4.43
07-10-2019,NVDA,4.61,4.71,4.61,4.61,488313560,4.61,100,4.61,4.61,100,0,4.61,-100.0,4.61
04-10-2019,NVDA,4.54,4.58,4.47,4.55,267960200,4.55,100,4.55,4.55,100,0,4.55,-27.27272727272742,4.55
03-10-2019,NVDA,4.33,4.54,4.3,4.53,462730600,4.53,100,4.53,4.53,100,0,4.53,-4.166666666666574,4.53
02-10-2019,NVDA,4.33,4.34,4.25,4.33,295661760,4.33,100,4.33,4.33,0,0,4.33,-11.11111111111089,4.33
01-10-2019,NVDA,4.38,4.53,4.35,4.35,367566000,4.35,100,4.35,4.35,0,0,4.35,-100.0,4.35
30-09-2019,NVDA,4.32,4.36,4.29,4.35,193199080,4.35,0,4.35,4.35,100,0,4.35,-14.285714285715192,4.35
27-09-2019,NVDA,4.39,4.44,4.23,4.29,365958960,4.29,100,4.29,4.29,0,0,4.29,-71.4285714285716,4.29
26-09-2019,NVDA,4.45,4.45,4.38,4.43,237825920,4.43,0,4.43,4.43,0,0,4.43,-28.571428571429113,4.43
25-09-2019,NVDA,4.31,4.48,4.27,4.46,313106880,4.46,100,4.46,4.46,100,0,4.46,-9.523809523809703,4.46
24-09-2019,NVDA,4.4,4.43,4.28,4.31,321241800,4.31,100,4.31,4.31,0,0,4.31,-80.00000000000036,4.31
23-09-2019,NVDA,4.32,4.42,4.31,4.37,255825880,4.37,0,4.37,4.37,100,0,4.37,-45.45454545454516,4.37
20-09-2019,NVDA,4.42,4.45,4.31,4.32,357251800,4.32,100,4.32,4.32,0,0,4.32,-92.8571428571424,4.32
19-09-2019,NVDA,4.51,4.52,4.41,4.42,256342760,4.42,0,4.42,4.42,0,0,4.42,-90.90909090909103,4.42
18-09-2019,NVDA,4.52,4.54,4.41,4.5,264037680,4.5,100,4.5,4.5,0,0,4.5,-30.76923076923082,4.5
17-09-2019,NVDA,4.51,4.53,4.47,4.53,228473120,4.53,0,4.53,4.53,100,0,4.53,0.0,4.53
16-09-2019,NVDA,4.47,4.54,4.46,4.51,231832000,4.51,100,4.51,4.51,0,0,4.51,-37.50000000000028,4.51
13-09-2019,NVDA,4.54,4.58,4.5,4.55,324592000,4.55,100,4.55,4.55,0,0,4.55,-37.50000000000028,4.55
